Позиция;#;Гонщик;None;Машина;Круги;Время;Отрыв;Отставание;км/ч
1;17;Скотт Маклафлин Александр Према;None;Ford Mustang GT;14;2'03.4813;None;None;181.135
2;7;Андре Хаймгартнер Брайс Фуллвуд;None;Nissan Altima;17;2'03.9853;0.5040;0.5040;180.398
3;6;Кэмерон Уотерс Майкл Карузо;None;Ford Mustang GT;16;2'04.0247;0.5434;0.0394;180.341
4;9;Дэвид Рейнольдс Люк Юлден;None;Holden Commodore ZB;17;2'04.1919;0.7106;0.1672;180.098
5;12;Фабиан Култхард Тони Д'Альберто;None;Ford Mustang GT;16;2'04.2325;0.7512;0.0406;180.039
6;97;Шейн ван Гисберген Гарт Тандер;None;Holden Commodore ZB;19;2'04.2852;0.8039;0.0527;179.963
7;5;Ли Холдсуорт Томас Рэндл;None;Ford Mustang GT;18;2'04.3370;0.8557;0.0518;179.888
8;2;Скотт Пай Уоррен Лафф;None;Holden Commodore ZB;16;2'04.4820;1.0007;0.1450;179.678
9;99;Антон де Паскуале Уилл Браун;None;Holden Commodore ZB;16;2'04.5004;1.0191;0.0184;179.652
10;34;Джеймс Голдинг Ричард Маскат;None;Holden Commodore ZB;16;2'04.5240;1.0427;0.0236;179.618
11;18;Марк Винтерботтом Стив Ричардс;None;Holden Commodore ZB;16;2'04.6103;1.1290;0.0863;179.493
12;15;Рик Келли Дейл Вуд;None;Nissan Altima;14;2'04.6298;1.1485;0.0195;179.465
13;55;Час Мостер Джеймс Моффат;None;Ford Mustang GT;15;2'04.7296;1.2483;0.0998;179.322
14;3;Гарри Джекобсон Дин Фьоре;None;Nissan Altima;17;2'04.7547;1.2734;0.0251;179.286
15;35;Тодд Хазелвуд Джек Смит;None;Holden Commodore ZB;14;2'04.8433;1.3620;0.0886;179.158
16;33;Ричи Стэнэвей Крис Питер;None;Holden Commodore ZB;13;2'04.8815;1.4002;0.0382;179.104
17;888;Джейми Уинкап Крэг Лаундес;None;Holden Commodore ZB;14;2'04.9580;1.4767;0.0765;178.994
18;8;Ник Перкат Тим Бланкард;None;Holden Commodore ZB;14;2'05.0037;1.5224;0.0457;178.929
19;22;Джеймс Кортни Джек Перкинс;None;Holden Commodore ZB;16;2'05.2185;1.7372;0.2148;178.622
20;23;Уилл Дэвисон Алекс Дэвисон;None;Ford Mustang GT;15;2'05.2555;1.7742;0.0370;178.569
21;78;Симона де Сильвестро Алекс Рулло;None;Nissan Altima;16;2'05.2664;1.7851;0.0109;178.553
22;14;Тим Слейд;None;Holden Commodore ZB;17;2'05.7105;2.2292;0.4441;177.923
23;56;Brodie Kostecki Джейк Костеки;None;Holden Commodore ZB;18;2'06.1389;2.6576;0.4284;177.318
24;21;Маколи Джонс Дин Кэнто;None;Holden Commodore ZB;14;2'06.2179;2.7366;0.0790;177.207
25;27;Александр Росси Джеймс Хинчклифф;None;Holden Commodore ZB;13;2'06.3884;2.9071;0.1705;176.968
26;19;Джек ЛеБрок Джонатон Уэбб;None;Holden Commodore ZB;16;2'06.8144;3.3331;0.4260;176.374
