Позиция;#;Гонщик;None;Машина;Круги;Время;Отрыв;Отставание;км/ч
1;6;Кэмерон Уотерс Уилл Дэвисон;None;Ford Mustang GT;20;2'04.3493;None;None;179.870
2;5;Ли Холдсуорт Майкл Карузо;None;Ford Mustang GT;18;2'04.4642;0.1149;0.1149;179.704
3;25;Час Мостер Уоррен Лафф;None;Holden Commodore ZB;14;2'04.5490;0.1997;0.0848;179.582
4;97;Шейн ван Гисберген Гарт Тандер;None;Holden Commodore ZB;23;2'04.6283;0.2790;0.0793;179.468
5;17;Скотт Маклафлин Тим Слейд;None;Ford Mustang GT;19;2'04.6621;0.3128;0.0338;179.419
6;12;Фабиан Култхард Тони Д'Альберто;None;Ford Mustang GT;15;2'04.6906;0.3413;0.0285;179.378
7;8;Ник Перкат Томас Рэндл;None;Holden Commodore ZB;18;2'05.0362;0.6869;0.3456;178.882
8;888;Джейми Уинкап Крэг Лаундес;None;Holden Commodore ZB;19;2'05.2753;0.9260;0.2391;178.541
9;44;Джеймс Кортни Broc Feeney;None;Ford Mustang GT;18;2'05.3418;0.9925;0.0665;178.446
10;99;Антон де Паскуале Brodie Kostecki;None;Holden Commodore ZB;15;2'05.5510;1.2017;0.2092;178.149
11;7;Андре Хаймгартнер Dylan O'Keeffe;None;Ford Mustang GT;20;2'05.5544;1.2051;0.0034;178.144
12;14;Тодд Хазелвуд Jordan Boys;None;Holden Commodore ZB;19;2'05.8740;1.5247;0.3196;177.691
13;9;Дэвид Рейнольдс Уилл Браун;None;Holden Commodore ZB;17;2'05.9312;1.5819;0.0572;177.611
14;55;Джек ЛеБрок Джеймс Моффат;None;Ford Mustang GT;20;2'06.1561;1.8068;0.2249;177.294
15;35;Гарри Джекобсон Дэвид Расселл;None;Holden Commodore ZB;21;2'06.2029;1.8536;0.0468;177.228
16;19;Алекс Дэвисон Джонатон Уэбб;None;Holden Commodore ZB;21;2'06.4354;2.0861;0.2325;176.902
17;2;Брайс Фуллвуд Курт Костеки;None;Holden Commodore ZB;18;2'06.6267;2.2774;0.1913;176.635
18;34;Джейк Костеки Зейн Годдард;None;Holden Commodore ZB;22;2'06.8473;2.4980;0.2206;176.328
19;4;Джек Смит Джек Перкинс;None;Holden Commodore ZB;22;2'06.9148;2.5655;0.0675;176.234
20;15;Рик Келли Дейл Вуд;None;Ford Mustang GT;16;2'06.9620;2.6127;0.0472;176.169
21;20;Скотт Пай Дин Фьоре;None;Holden Commodore ZB;25;2'06.9785;2.6292;0.0165;176.146
22;3;Маколи Джонс Тим Бланкард;None;Holden Commodore ZB;18;2'07.3741;3.0248;0.3956;175.599
23;18;Марк Винтерботтом Джеймс Голдинг;None;Holden Commodore ZB;22;2'07.5027;3.1534;0.1286;175.422
24;40;Tyler Everingham Jayden Ojeda;None;Holden Commodore ZB;23;2'08.0012;3.6519;0.4985;174.738
25;22;Крис Питер Steven Owen;None;Holden Commodore ZB;17;2'08.1228;3.7735;0.1216;174.573
