Позиция;#;Гонщик;None;Машина;Круги;Время;Отрыв;Отставание;км/ч
1;88;Джейми Уинкап Пол Дамбрелл;None;Holden Commodore VF;10;2'05.0481;None;None;178.865
2;33;Скотт Маклафлин Дэвид Уолл;None;Volvo S60;12;2'05.1512;0.1031;0.1031;178.718
3;14;Тим Слейд Эш Уолш;None;Holden Commodore VF;13;2'05.1861;0.1380;0.0349;178.668
4;55;Час Мостер Steven Owen;None;Ford Falcon FG/X;10;2'05.2056;0.1575;0.0195;178.640
5;12;Фабиан Култхард Люк Юлден;None;Ford Falcon FG/X;16;2'05.2283;0.1802;0.0227;178.608
6;97;Шейн ван Гисберген Александр Према;None;Holden Commodore VF;14;2'05.2350;0.1869;0.0067;178.598
7;1;Марк Винтерботтом Дин Кэнто;None;Ford Falcon FG/X;10;2'05.3394;0.2913;0.1044;178.449
8;17;Скотт Пай Тони Д'Альберто;None;Ford Falcon FG/X;13;2'05.4625;0.4144;0.1231;178.274
9;2;Гарт Тандер Уоррен Лафф;None;Holden Commodore VF;13;2'05.5825;0.5344;0.1200;178.104
10;23;Майкл Карузо Дин Фьоре;None;Nissan Altima L33;15;2'05.5907;0.5426;0.0082;178.092
11;8;Джейсон Брайт Эндрю Джонс;None;Holden Commodore VF;13;2'05.6666;0.6185;0.0759;177.985
12;111;Крис Питер Ричи Стэнэвей;None;Ford Falcon FG/X;13;2'05.6806;0.6325;0.0140;177.965
13;6;Кэмерон Уотерс Джек ЛеБрок;None;Ford Falcon FG/X;13;2'05.7948;0.7467;0.1142;177.803
14;9;Дэвид Рейнольдс Крэг Берд;None;Holden Commodore VF;13;2'05.8381;0.7900;0.0433;177.742
15;18;Ли Холдсуорт Карл Райндлер;None;Holden Commodore VF;15;2'05.9417;0.8936;0.1036;177.596
16;22;Джеймс Кортни Джек Перкинс;None;Holden Commodore VF;12;2'05.9937;0.9456;0.0520;177.523
17;19;Уилл Дэвисон Джонатон Уэбб;None;Holden Commodore VF;14;2'05.9941;0.9460;0.0004;177.522
18;96;Дейл Вуд Дэвид Расселл;None;Nissan Altima L33;13;2'06.0318;0.9837;0.0377;177.469
19;7;Тодд Келли Мэтт Кэмпбелл;None;Nissan Altima L33;13;2'06.0572;1.0091;0.0254;177.433
20;15;Рик Келли Расселл Инголл;None;Nissan Altima L33;12;2'06.1815;1.1334;0.1243;177.258
21;888;Крэг Лаундес Стив Ричардс;None;Holden Commodore VF;13;2'06.2289;1.1808;0.0474;177.192
22;222;Ник Перкат Кэмерон Макконвиль;None;Holden Commodore VF;13;2'06.2707;1.2226;0.0418;177.133
23;34;Джеймс Моффат Джеймс Голдинг;None;Volvo S60;13;2'06.2778;1.2297;0.0071;177.123
24;21;Тим Бланкард Маколи Джонс;None;Holden Commodore VF;13;2'06.4516;1.4035;0.1738;176.880
25;3;Андре Хаймгартнер Аарен Рассел;None;Holden Commodore VF;14;2'07.1142;2.0661;0.6626;175.958
26;360;Симона де Сильвестро Рене Грейси;None;Nissan Altima L33;7;2'09.6682;4.6201;2.5540;172.492
27;4;Крис ван дер Дрифт Shae Davies;None;Holden Commodore VF;4;2'19.3845;14.3364;9.7163;160.468
