Позиция;#;Гонщик;None;Машина;Круги;Время;Отрыв;Отставание;км/ч
1;97;Шейн ван Гисберген Гарт Тандер;None;Holden Commodore ZB;1;1'10.2082;None;None;151.777
2;888;Джейми Уинкап Крэг Лаундес;None;Holden Commodore ZB;1;1'10.4293;0.2211;0.2211;151.300
3;23;Уилл Дэвисон Алекс Дэвисон;None;Ford Mustang GT;1;1'10.5181;0.3099;0.0888;151.110
4;9;Дэвид Рейнольдс Люк Юлден;None;Holden Commodore ZB;1;1'10.6461;0.4379;0.1280;150.836
5;5;Ли Холдсуорт Томас Рэндл;None;Ford Mustang GT;1;1'10.7005;0.4923;0.0544;150.720
6;22;Джеймс Кортни Джек Перкинс;None;Holden Commodore ZB;1;1'10.7184;0.5102;0.0179;150.682
7;2;Скотт Пай Уоррен Лафф;None;Holden Commodore ZB;1;1'11.3334;1.1252;0.6150;149.383
8;6;Кэмерон Уотерс Майкл Карузо;None;Ford Mustang GT;0;None;None;None;None
9;99;Антон де Паскуале Уилл Браун;None;Holden Commodore ZB;0;None;None;None;None
