Позиция;#;Гонщик;None;Машина;Круги;Время;Отрыв;Отставание;км/ч
1;97;Шейн ван Гисберген Гарт Тандер;None;Holden Commodore ZB;14;2'30.2922;None;None;148.822
2;88;Broc Feeney Джейми Уинкап;None;Holden Commodore ZB;15;2'31.2961;1.0039;1.0039;147.834
3;5;Джеймс Кортни Зейн Годдард;None;Ford Mustang GT;15;2'31.7691;1.4769;0.4730;147.373
4;51;Ричи Стэнэвей Грег Мерфи;None;Holden Commodore ZB;13;2'31.8403;1.5481;0.0712;147.304
5;9;Уилл Браун Джек Перкинс;None;Holden Commodore ZB;14;2'31.9747;1.6825;0.1344;147.174
6;100;Антон де Паскуале Тони Д'Альберто;None;Ford Mustang GT;14;2'31.9992;1.7070;0.0245;147.150
7;26;Дэвид Рейнольдс Мэтт Кэмпбелл;None;Ford Mustang GT;12;2'32.1132;1.8210;0.1140;147.040
8;8;Андре Хаймгартнер Дейл Вуд;None;Holden Commodore ZB;14;2'32.1815;1.8893;0.0683;146.974
9;17;Уилл Дэвисон Алекс Дэвисон;None;Ford Mustang GT;14;2'32.2197;1.9275;0.0382;146.937
10;888;Крэг Лаундес Declan Fraser;None;Holden Commodore ZB;14;2'32.4520;2.1598;0.2323;146.713
11;25;Час Мостер Фабиан Култхард;None;Holden Commodore ZB;15;2'32.4702;2.1780;0.0182;146.696
12;6;Кэмерон Уотерс Джеймс Моффат;None;Ford Mustang GT;14;2'32.5554;2.2632;0.0852;146.614
13;56;Джейк Костеки Курт Костеки;None;Ford Mustang GT;14;2'32.6845;2.3923;0.1291;146.490
14;35;Тодд Хазелвуд Jayden Ojeda;None;Holden Commodore ZB;3;2'32.8581;2.5659;0.1736;146.323
15;99;Brodie Kostecki Дэвид Расселл;None;Holden Commodore ZB;12;2'32.9216;2.6294;0.0635;146.263
16;10;Ли Холдсуорт Matthew Payne;None;Ford Mustang GT;12;2'33.1430;2.8508;0.2214;146.051
17;4;Джек Смит Джексон Эванс;None;Holden Commodore ZB;15;2'33.3153;3.0231;0.1723;145.887
18;55;Томас Рэндл Zak Best;None;Ford Mustang GT;12;2'33.5595;3.2673;0.2442;145.655
19;96;Маколи Джонс Jordan Boys;None;Holden Commodore ZB;10;2'34.3103;4.0181;0.7508;144.946
20;31;Джеймс Голдинг Dylan O'Keeffe;None;Holden Commodore ZB;13;2'34.6339;4.3417;0.3236;144.643
21;2;Ник Перкат Уоррен Лафф;None;Holden Commodore ZB;14;2'34.9993;4.7071;0.3654;144.302
22;14;Брайс Фуллвуд Дин Фьоре;None;Holden Commodore ZB;12;2'35.2555;4.9633;0.2562;144.064
23;34;Джек ЛеБрок Аарон Сетон;None;Holden Commodore ZB;12;2'35.7509;5.4587;0.4954;143.606
24;18;Марк Винтерботтом Майкл Карузо;None;Holden Commodore ZB;8;2'35.7535;5.4613;0.0026;143.603
25;3;Тим Слейд Тим Бланкард;None;Ford Mustang GT;6;2'35.9665;5.6743;0.2130;143.407
26;22;Крис Питер Cameron Hill;None;Holden Commodore ZB;12;2'36.5920;6.2998;0.6255;142.834
27;118;Мэтт Чагда Jaylyn Robotham;None;Holden Commodore ZB;12;2'36.5950;6.3028;0.0030;142.832
28;20;Скотт Пай Tyler Everingham;None;Holden Commodore ZB;8;2'37.9358;7.6436;1.3408;141.619
